Order_ID,Order_Date,Region,Sales_Rep,Product,Category,Quantity,Unit_Cost,Unit_Price,Discount,Sales_Amount
1355,03-02-2024,West,Priya,Sofa,Furniture,4,20000,25000,1498,98502
1356,17-02-2024,East,Sneha,Printer,Electronics,4,8000,9500,1933,36067
1357,18-03-2024,South,Sneha,Printer,Electronics,4,8000,9500,1822,36178
1358,24-04-2024,South,Arjun,Mouse,Electronics,3,300,600,1113,687
1359,04-06-2024,West,Rahul,Laptop,Electronics,6,40000,45000,610,269390
1360,14-04-2024,East,Sneha,Chair,Furniture,4,2000,2500,417,9583
1361,11-05-2024,South,Amit,Phone,Electronics,5,15000,18000,1843,88157
1362,16-01-2024,West,Priya,Monitor,Electronics,2,7000,9000,255,17745
1363,11-05-2024,North,Rahul,Laptop,Electronics,1,40000,45000,1839,43161
1364,01-02-2024,North,Priya,Headphones,Electronics,6,1000,1500,1912,7088
1365,15-03-2024,West,Rahul,Sofa,Furniture,2,20000,25000,1664,48336
1366,15-01-2024,North,Rahul,Table,Furniture,3,5000,6500,329,19171
1367,15-04-2024,South,Rahul,Monitor,Electronics,4,7000,9000,1926,34074
1368,20-06-2024,North,Neha,Chair,Furniture,1,2000,2500,1797,703
1369,18-01-2024,South,Priya,Chair,Furniture,2,2000,2500,72,4928
1370,13-06-2024,West,Priya,Headphones,Electronics,1,1000,1500,1503,-3
1371,26-05-2024,East,Sneha,Laptop,Electronics,2,40000,45000,378,89622
1372,10-05-2024,South,Sneha,Table,Furniture,2,5000,6500,126,12874
1373,09-05-2024,South,Rahul,Headphones,Electronics,5,1000,1500,1141,6359
1374,15-03-2024,North,Neha,Table,Furniture,5,5000,6500,1505,30995
1375,06-05-2024,North,Rahul,Chair,Furniture,5,2000,2500,625,11875
1376,30-01-2024,North,Priya,Monitor,Electronics,2,7000,9000,30,17970
1377,29-06-2024,North,Neha,Table,Furniture,2,5000,6500,1624,11376
1378,26-05-2024,East,Amit,Phone,Electronics,1,15000,18000,1798,16202
1379,03-01-2024,East,Rahul,Keyboard,Electronics,6,500,800,560,4240
1380,18-05-2024,North,Arjun,Laptop,Electronics,4,40000,45000,759,179241
1381,06-06-2024,South,Amit,Desk,Furniture,2,4000,5500,738,10262
1382,26-04-2024,West,Arjun,Sofa,Furniture,1,20000,25000,1019,23981
1383,02-02-2024,East,Neha,Laptop,Electronics,4,40000,45000,122,179878
1384,16-02-2024,West,Neha,Printer,Electronics,5,8000,9500,1707,45793
1385,01-05-2024,East,Sneha,Sofa,Furniture,4,20000,25000,1197,98803
1386,22-02-2024,West,Priya,Mouse,Electronics,5,300,600,1883,1117
1387,29-03-2024,North,Rahul,Printer,Electronics,4,8000,9500,1194,36806
1388,10-02-2024,East,Sneha,Table,Furniture,3,5000,6500,1378,18122
1389,19-05-2024,East,Neha,Headphones,Electronics,5,1000,1500,1654,5846
1390,18-01-2024,North,Arjun,Headphones,Electronics,3,1000,1500,510,3990
1391,06-05-2024,North,Rahul,Laptop,Electronics,1,40000,45000,1705,43295
1392,03-04-2024,East,Amit,Printer,Electronics,5,8000,9500,361,47139
1393,20-04-2024,North,Amit,Laptop,Electronics,5,40000,45000,1279,223721
1394,10-06-2024,East,Arjun,Monitor,Electronics,6,7000,9000,233,53767
1395,06-02-2024,East,Amit,Chair,Furniture,1,2000,2500,1248,1252
1396,28-02-2024,North,Sneha,Desk,Furniture,6,4000,5500,659,32341
1397,27-06-2024,North,Rahul,Phone,Electronics,1,15000,18000,336,17664
1398,09-05-2024,North,Sneha,Mouse,Electronics,2,300,600,200,1000
1399,12-06-2024,South,Priya,Table,Furniture,4,5000,6500,1329,24671
1400,15-04-2024,North,Neha,Desk,Furniture,1,4000,5500,230,5270
1401,12-01-2024,North,Arjun,Desk,Furniture,1,4000,5500,1000,4500
1402,16-04-2024,North,Neha,Keyboard,Electronics,5,500,800,851,3149
1403,04-06-2024,East,Arjun,Sofa,Furniture,6,20000,25000,1484,148516
1404,21-05-2024,East,Priya,Mouse,Electronics,2,300,600,1544,-344
1405,30-05-2024,East,Priya,Printer,Electronics,5,8000,9500,101,47399
1406,31-03-2024,North,Rahul,Keyboard,Electronics,4,500,800,1919,1281
1407,10-03-2024,North,Priya,Table,Furniture,6,5000,6500,1995,37005
1408,05-05-2024,East,Sneha,Desk,Furniture,3,4000,5500,1473,15027
1409,05-01-2024,North,Neha,Table,Furniture,1,5000,6500,1056,5444
1410,05-02-2024,West,Neha,Sofa,Furniture,5,20000,25000,516,124484
1411,03-05-2024,North,Rahul,Laptop,Electronics,5,40000,45000,748,224252
1412,15-05-2024,North,Arjun,Mouse,Electronics,5,300,600,382,2618
1413,06-01-2024,North,Amit,Sofa,Furniture,2,20000,25000,555,49445
1414,27-06-2024,East,Amit,Laptop,Electronics,1,40000,45000,1994,43006
1415,21-05-2024,South,Priya,Laptop,Electronics,3,40000,45000,1915,133085
1416,12-05-2024,East,Arjun,Chair,Furniture,5,2000,2500,928,11572
1417,23-06-2024,West,Amit,Chair,Furniture,3,2000,2500,803,6697
1418,23-04-2024,East,Amit,Headphones,Electronics,3,1000,1500,569,3931
1419,03-04-2024,North,Priya,Phone,Electronics,2,15000,18000,1308,34692
1420,04-03-2024,East,Arjun,Laptop,Electronics,1,40000,45000,563,44437
1421,15-05-2024,West,Arjun,Table,Furniture,5,5000,6500,1469,31031
1422,14-06-2024,South,Arjun,Monitor,Electronics,1,7000,9000,1528,7472
1423,13-06-2024,South,Sneha,Chair,Furniture,5,2000,2500,38,12462
1424,19-02-2024,North,Arjun,Laptop,Electronics,6,40000,45000,147,269853
1425,24-06-2024,South,Rahul,Keyboard,Electronics,5,500,800,1475,2525
1426,24-02-2024,South,Rahul,Desk,Furniture,5,4000,5500,547,26953
1427,08-02-2024,South,Neha,Mouse,Electronics,6,300,600,643,2957
1428,25-06-2024,East,Rahul,Table,Furniture,5,5000,6500,426,32074
1429,10-03-2024,West,Priya,Desk,Furniture,6,4000,5500,1743,31257
1430,12-04-2024,West,Rahul,Mouse,Electronics,3,300,600,565,1235
1431,10-03-2024,South,Arjun,Sofa,Furniture,2,20000,25000,1852,48148
1432,19-05-2024,North,Priya,Sofa,Furniture,6,20000,25000,1468,148532
1433,03-03-2024,East,Sneha,Keyboard,Electronics,5,500,800,1394,2606
1434,19-04-2024,North,Amit,Mouse,Electronics,6,300,600,1151,2449
1435,28-01-2024,West,Arjun,Monitor,Electronics,6,7000,9000,1461,52539
1436,09-05-2024,East,Neha,Phone,Electronics,5,15000,18000,1780,88220
1437,12-05-2024,South,Priya,Laptop,Electronics,5,40000,45000,893,224107
1438,06-02-2024,South,Amit,Table,Furniture,4,5000,6500,1163,24837
1439,13-01-2024,West,Neha,Mouse,Electronics,4,300,600,1716,684
1440,23-02-2024,East,Sneha,Keyboard,Electronics,5,500,800,923,3077
1441,14-03-2024,South,Priya,Printer,Electronics,2,8000,9500,542,18458
1442,30-04-2024,East,Priya,Table,Furniture,3,5000,6500,599,18901
1443,03-01-2024,West,Sneha,Monitor,Electronics,4,7000,9000,567,35433
1444,04-03-2024,North,Neha,Mouse,Electronics,1,300,600,1481,-881
1445,09-01-2024,West,Arjun,Desk,Furniture,3,4000,5500,1920,14580
1446,15-01-2024,East,Amit,Keyboard,Electronics,4,500,800,1324,1876
1447,25-05-2024,West,Sneha,Phone,Electronics,6,15000,18000,1333,106667
1448,23-02-2024,West,Arjun,Keyboard,Electronics,6,500,800,277,4523
1449,12-02-2024,West,Rahul,Headphones,Electronics,1,1000,1500,1804,-304
1450,16-02-2024,South,Sneha,Laptop,Electronics,3,40000,45000,1103,133897
1451,07-01-2024,East,Amit,Laptop,Electronics,4,40000,45000,295,179705
1452,16-03-2024,North,Priya,Laptop,Electronics,5,40000,45000,558,224442
1453,12-04-2024,South,Priya,Sofa,Furniture,4,20000,25000,973,99027
1454,12-02-2024,East,Priya,Phone,Electronics,3,15000,18000,1480,52520
1455,23-04-2024,North,Rahul,Headphones,Electronics,5,1000,1500,903,6597
1456,06-06-2024,West,Rahul,Sofa,Furniture,1,20000,25000,249,24751
1457,11-02-2024,West,Neha,Mouse,Electronics,5,300,600,407,2593
1458,17-02-2024,East,Sneha,Headphones,Electronics,4,1000,1500,1974,4026
1459,07-06-2024,North,Arjun,Laptop,Electronics,5,40000,45000,1180,223820
1460,03-06-2024,West,Rahul,Laptop,Electronics,2,40000,45000,1171,88829
1461,14-03-2024,East,Neha,Keyboard,Electronics,2,500,800,1731,-131
1462,14-06-2024,South,Amit,Headphones,Electronics,6,1000,1500,1031,7969
1463,16-05-2024,East,Neha,Table,Furniture,5,5000,6500,1133,31367
1464,28-01-2024,West,Amit,Monitor,Electronics,3,7000,9000,1780,25220
1465,07-06-2024,North,Neha,Printer,Electronics,4,8000,9500,984,37016
1466,02-06-2024,South,Amit,Mouse,Electronics,4,300,600,639,1761
1467,09-05-2024,North,Neha,Monitor,Electronics,5,7000,9000,356,44644
1468,29-02-2024,South,Amit,Desk,Furniture,3,4000,5500,1230,15270
1469,28-05-2024,West,Neha,Mouse,Electronics,3,300,600,1487,313
1470,28-06-2024,South,Priya,Sofa,Furniture,1,20000,25000,972,24028
1471,29-06-2024,East,Sneha,Headphones,Electronics,1,1000,1500,19,1481
1472,24-01-2024,West,Priya,Keyboard,Electronics,1,500,800,1913,-1113
1473,27-03-2024,North,Arjun,Desk,Furniture,2,4000,5500,283,10717
1474,14-02-2024,East,Neha,Chair,Furniture,2,2000,2500,428,4572
1475,10-01-2024,North,Priya,Monitor,Electronics,1,7000,9000,1473,7527
1476,20-02-2024,East,Sneha,Monitor,Electronics,1,7000,9000,1136,7864
1477,08-04-2024,East,Arjun,Printer,Electronics,3,8000,9500,687,27813
1478,13-04-2024,North,Rahul,Monitor,Electronics,6,7000,9000,1525,52475
1479,21-03-2024,North,Amit,Desk,Furniture,2,4000,5500,1419,9581
1480,20-03-2024,North,Priya,Printer,Electronics,5,8000,9500,1222,46278
1481,04-01-2024,South,Rahul,Table,Furniture,1,5000,6500,30,6470
1482,13-01-2024,North,Sneha,Monitor,Electronics,4,7000,9000,192,35808
1483,11-05-2024,North,Priya,Laptop,Electronics,3,40000,45000,648,134352
1484,22-02-2024,West,Sneha,Chair,Furniture,4,2000,2500,1873,8127
1485,27-02-2024,North,Amit,Sofa,Furniture,5,20000,25000,241,124759
1486,15-05-2024,East,Amit,Headphones,Electronics,1,1000,1500,321,1179
1487,30-01-2024,South,Arjun,Desk,Furniture,2,4000,5500,869,10131
1488,19-02-2024,South,Sneha,Phone,Electronics,3,15000,18000,1600,52400
1489,22-03-2024,North,Rahul,Mouse,Electronics,6,300,600,503,3097
1490,18-06-2024,East,Rahul,Headphones,Electronics,6,1000,1500,1641,7359
1491,17-04-2024,East,Sneha,Desk,Furniture,1,4000,5500,547,4953
1492,08-03-2024,South,Sneha,Desk,Furniture,2,4000,5500,1758,9242
1493,28-03-2024,South,Priya,Printer,Electronics,6,8000,9500,183,56817
1494,07-01-2024,South,Sneha,Monitor,Electronics,4,7000,9000,620,35380
1495,16-06-2024,North,Neha,Headphones,Electronics,1,1000,1500,1670,-170
1496,26-04-2024,East,Arjun,Laptop,Electronics,4,40000,45000,839,179161
1497,09-03-2024,West,Arjun,Laptop,Electronics,2,40000,45000,450,89550
1498,03-02-2024,West,Sneha,Mouse,Electronics,1,300,600,444,156
1499,11-05-2024,South,Amit,Table,Furniture,3,5000,6500,90,19410
1500,28-05-2024,West,Amit,Sofa,Furniture,5,20000,25000,1524,123476
